season,week,n_legs,leg_ids,teams,shapes,game_ids,predicted_p_ticket,outcome,won,n_legs_winning,same_game_legs,fair_profit,fair_decimal_odds,fair_american_odds,break_even_probability,block
2023,5,3,2023_05_NO_NE-NO|2023_05_NYJ_DEN-NYJ|2023_05_TEN_IND-IND,NO|NYJ|IND,+2.5|+2.5|+2.5,2023_05_NO_NE|2023_05_NYJ_DEN|2023_05_TEN_IND,0.4311174591051266,WIN,1,3,False,1.319553474071096,2.319553474071096,131.9553474071096,0.43111745910512655,SUPPLEMENTARY 2018-2025 all years
2023,5,3,2023_05_HOU_ATL-HOU|2023_05_NYJ_DEN-NYJ|2023_05_TEN_IND-IND,HOU|NYJ|IND,+2.5|+2.5|+2.5,2023_05_HOU_ATL|2023_05_NYJ_DEN|2023_05_TEN_IND,0.42255641356256646,WIN,1,3,False,1.3665479162155314,2.3665479162155316,136.65479162155313,0.42255641356256646,SUPPLEMENTARY 2018-2025 all years
2023,7,2,2023_07_LV_CHI-CHI|2023_07_BUF_NE-BUF,CHI|BUF,+2.5|-7.5,2023_07_LV_CHI|2023_07_BUF_NE,0.5817132061052639,LOSS,0,1,False,0.7190601648796762,1.7190601648796762,-139.0704212028398,0.5817132061052639,SUPPLEMENTARY 2018-2025 all years
2023,7,2,2023_07_LV_CHI-CHI|2023_07_JAX_NO-JAX,CHI|JAX,+2.5|+2.5,2023_07_LV_CHI|2023_07_JAX_NO,0.5817132061052639,WIN,1,2,False,0.7190601648796762,1.7190601648796762,-139.0704212028398,0.5817132061052639,SUPPLEMENTARY 2018-2025 all years
2023,7,2,2023_07_LV_CHI-CHI|2023_07_GB_DEN-GB,CHI|GB,+2.5|+1.5,2023_07_LV_CHI|2023_07_GB_DEN,0.5725904769225801,WIN,1,2,False,0.7464488850295878,1.7464488850295878,-133.9676460177661,0.5725904769225801,SUPPLEMENTARY 2018-2025 all years
2023,7,2,2023_07_BUF_NE-BUF|2023_07_JAX_NO-JAX,BUF|JAX,-7.5|+2.5,2023_07_BUF_NE|2023_07_JAX_NO,0.5732851660317517,LOSS,0,1,False,0.7443325926640398,1.7443325926640398,-134.3485438976817,0.5732851660317517,SUPPLEMENTARY 2018-2025 all years
2023,7,2,2023_07_BUF_NE-BUF|2023_07_GB_DEN-GB,BUF|GB,-7.5|+1.5,2023_07_BUF_NE|2023_07_GB_DEN,0.5642946097588876,LOSS,0,1,False,0.7721239627422298,1.7721239627422298,-129.5128824196129,0.5642946097588876,SUPPLEMENTARY 2018-2025 all years
2023,7,2,2023_07_JAX_NO-JAX|2023_07_GB_DEN-GB,JAX|GB,+2.5|+1.5,2023_07_JAX_NO|2023_07_GB_DEN,0.5642946097588876,WIN,1,2,False,0.7721239627422298,1.7721239627422298,-129.5128824196129,0.5642946097588876,SUPPLEMENTARY 2018-2025 all years
2023,7,3,2023_07_LV_CHI-CHI|2023_07_BUF_NE-BUF|2023_07_JAX_NO-JAX,CHI|BUF|JAX,+2.5|-7.5|+2.5,2023_07_LV_CHI|2023_07_BUF_NE|2023_07_JAX_NO,0.44044762803093224,LOSS,0,2,False,1.2704174942900839,2.2704174942900837,127.04174942900839,0.44044762803093224,SUPPLEMENTARY 2018-2025 all years
2023,7,3,2023_07_LV_CHI-CHI|2023_07_BUF_NE-BUF|2023_07_GB_DEN-GB,CHI|BUF|GB,+2.5|-7.5|+1.5,2023_07_LV_CHI|2023_07_BUF_NE|2023_07_GB_DEN,0.43354029914874326,LOSS,0,2,False,1.3065906490434704,2.3065906490434704,130.65906490434705,0.43354029914874326,SUPPLEMENTARY 2018-2025 all years
2023,7,3,2023_07_LV_CHI-CHI|2023_07_JAX_NO-JAX|2023_07_GB_DEN-GB,CHI|JAX|GB,+2.5|+2.5|+1.5,2023_07_LV_CHI|2023_07_JAX_NO|2023_07_GB_DEN,0.43354029914874326,WIN,1,3,False,1.3065906490434704,2.3065906490434704,130.65906490434705,0.43354029914874326,SUPPLEMENTARY 2018-2025 all years
2023,7,3,2023_07_BUF_NE-BUF|2023_07_JAX_NO-JAX|2023_07_GB_DEN-GB,BUF|JAX|GB,-7.5|+2.5|+1.5,2023_07_BUF_NE|2023_07_JAX_NO|2023_07_GB_DEN,0.4272590337823062,LOSS,0,2,False,1.3405005416679208,2.3405005416679208,134.05005416679208,0.4272590337823062,SUPPLEMENTARY 2018-2025 all years
2023,8,2,2023_08_ATL_TEN-TEN|2023_08_JAX_PIT-PIT,TEN|PIT,+2.5|+2.5,2023_08_ATL_TEN|2023_08_JAX_PIT,0.5952346973173576,LOSS,0,1,False,0.6800095903462365,1.6800095903462364,-147.05674952184657,0.5952346973173576,SUPPLEMENTARY 2018-2025 all years
2023,8,2,2023_08_ATL_TEN-TEN|2023_08_NE_MIA-MIA,TEN|MIA,+2.5|-7.5,2023_08_ATL_TEN|2023_08_NE_MIA,0.5789499429768874,WIN,1,2,False,0.7272650461940223,1.7272650461940224,-137.50145221928025,0.5789499429768874,SUPPLEMENTARY 2018-2025 all years
2023,8,2,2023_08_JAX_PIT-PIT|2023_08_NE_MIA-MIA,PIT|MIA,+2.5|-7.5,2023_08_JAX_PIT|2023_08_NE_MIA,0.5576009188970702,LOSS,0,1,False,0.7933973315144304,1.7933973315144303,-126.04025250390093,0.5576009188970702,SUPPLEMENTARY 2018-2025 all years
2023,8,3,2023_08_ATL_TEN-TEN|2023_08_JAX_PIT-PIT|2023_08_NE_MIA-MIA,TEN|PIT|MIA,+2.5|+2.5|-7.5,2023_08_ATL_TEN|2023_08_JAX_PIT|2023_08_NE_MIA,0.43835540685089847,LOSS,0,2,False,1.2812539422837288,2.281253942283729,128.12539422837287,0.43835540685089847,SUPPLEMENTARY 2018-2025 all years
2023,9,2,2023_09_TB_HOU-TB|2023_09_WAS_NE-WAS,TB|WAS,+2.5|+2.5,2023_09_TB_HOU|2023_09_WAS_NE,0.5798568933304319,WIN,1,2,False,0.7245634422942856,1.7245634422942855,-138.01413949806266,0.5798568933304319,SUPPLEMENTARY 2018-2025 all years
2023,9,2,2023_09_TB_HOU-TB|2023_09_IND_CAR-CAR,TB|CAR,+2.5|+1.5,2023_09_TB_HOU|2023_09_IND_CAR,0.5663804733444683,LOSS,0,1,False,0.7655975921892484,1.7655975921892484,-130.61692071685744,0.5663804733444683,SUPPLEMENTARY 2018-2025 all years
2023,9,2,2023_09_WAS_NE-WAS|2023_09_IND_CAR-CAR,WAS|CAR,+2.5|+1.5,2023_09_WAS_NE|2023_09_IND_CAR,0.5631162879942696,LOSS,0,1,False,0.7758321350672354,1.7758321350672355,-128.89386180340904,0.5631162879942696,SUPPLEMENTARY 2018-2025 all years
2023,9,3,2023_09_TB_HOU-TB|2023_09_WAS_NE-WAS|2023_09_IND_CAR-CAR,TB|WAS|CAR,+2.5|+2.5|+1.5,2023_09_TB_HOU|2023_09_WAS_NE|2023_09_IND_CAR,0.430044693358146,LOSS,0,2,False,1.3253397040925439,2.325339704092544,132.53397040925438,0.430044693358146,SUPPLEMENTARY 2018-2025 all years
2023,11,2,2023_11_PIT_CLE-PIT|2023_11_NYG_WAS-WAS,PIT|WAS,+2.5|-7.5,2023_11_PIT_CLE|2023_11_NYG_WAS,0.6064981790533389,LOSS,0,1,False,0.6488095670144696,1.6488095670144696,-154.12843010338938,0.6064981790533389,SUPPLEMENTARY 2018-2025 all years
2023,11,2,2023_11_PIT_CLE-PIT|2023_11_MIN_DEN-MIN,PIT|MIN,+2.5|+2.5,2023_11_PIT_CLE|2023_11_MIN_DEN,0.5916103732548704,WIN,1,2,False,0.6903016667849942,1.6903016667849942,-144.86420185791997,0.5916103732548704,SUPPLEMENTARY 2018-2025 all years
2023,11,2,2023_11_PIT_CLE-PIT|2023_11_SEA_LA-SEA,PIT|SEA,+2.5|+2.5,2023_11_PIT_CLE|2023_11_SEA_LA,0.5872395465994542,WIN,1,2,False,0.7028825898915191,1.702882589891519,-142.27127181430646,0.5872395465994542,SUPPLEMENTARY 2018-2025 all years
2023,11,2,2023_11_NYG_WAS-WAS|2023_11_MIN_DEN-MIN,WAS|MIN,-7.5|+2.5,2023_11_NYG_WAS|2023_11_MIN_DEN,0.5722953659074387,LOSS,0,1,False,0.7473494624832188,1.7473494624832187,-133.8062111769371,0.5722953659074387,SUPPLEMENTARY 2018-2025 all years
2023,11,2,2023_11_NYG_WAS-WAS|2023_11_SEA_LA-SEA,WAS|SEA,-7.5|+2.5,2023_11_NYG_WAS|2023_11_SEA_LA,0.5680672388272501,LOSS,0,1,False,0.7603549925963979,1.760354992596398,-131.51751612562995,0.5680672388272501,SUPPLEMENTARY 2018-2025 all years
2023,11,2,2023_11_MIN_DEN-MIN|2023_11_SEA_LA-SEA,MIN|SEA,+2.5|+2.5,2023_11_MIN_DEN|2023_11_SEA_LA,0.5541228033380405,WIN,1,2,False,0.8046541199459604,1.8046541199459605,-124.27699991981136,0.5541228033380405,SUPPLEMENTARY 2018-2025 all years
2023,11,3,2023_11_PIT_CLE-PIT|2023_11_NYG_WAS-WAS|2023_11_MIN_DEN-MIN,PIT|WAS|MIN,+2.5|-7.5|+2.5,2023_11_PIT_CLE|2023_11_NYG_WAS|2023_11_MIN_DEN,0.4531508045684657,LOSS,0,2,False,1.2067708805069812,2.2067708805069812,120.67708805069812,0.4531508045684657,SUPPLEMENTARY 2018-2025 all years
2023,11,3,2023_11_PIT_CLE-PIT|2023_11_NYG_WAS-WAS|2023_11_SEA_LA-SEA,PIT|WAS|SEA,+2.5|-7.5|+2.5,2023_11_PIT_CLE|2023_11_NYG_WAS|2023_11_SEA_LA,0.44980291936382627,LOSS,0,2,False,1.2231958863547148,2.2231958863547145,122.31958863547148,0.44980291936382627,SUPPLEMENTARY 2018-2025 all years
2023,11,3,2023_11_PIT_CLE-PIT|2023_11_MIN_DEN-MIN|2023_11_SEA_LA-SEA,PIT|MIN|SEA,+2.5|+2.5|+2.5,2023_11_PIT_CLE|2023_11_MIN_DEN|2023_11_SEA_LA,0.43876153664850587,WIN,1,3,False,1.2791423506229198,2.27914235062292,127.91423506229198,0.43876153664850587,SUPPLEMENTARY 2018-2025 all years
2023,11,3,2023_11_NYG_WAS-WAS|2023_11_MIN_DEN-MIN|2023_11_SEA_LA-SEA,WAS|MIN|SEA,-7.5|+2.5|+2.5,2023_11_NYG_WAS|2023_11_MIN_DEN|2023_11_SEA_LA,0.4244367670243509,LOSS,0,2,False,1.3560635592689538,2.3560635592689536,135.6063559268954,0.42443676702435096,SUPPLEMENTARY 2018-2025 all years
2023,12,2,2023_12_CLE_DEN-CLE|2023_12_TB_IND-TB,CLE|TB,+1.5|+2.5,2023_12_CLE_DEN|2023_12_TB_IND,0.5733603271699333,LOSS,0,1,False,0.7441039301340056,1.7441039301340056,-134.3898290955015,0.5733603271699333,SUPPLEMENTARY 2018-2025 all years
2023,12,2,2023_12_CLE_DEN-CLE|2023_12_GB_DET-DET,CLE|DET,+1.5|-8.5,2023_12_CLE_DEN|2023_12_GB_DET,0.5680539043155846,LOSS,0,0,False,0.7603963152138571,1.760396315213857,-131.51036899998073,0.5680539043155846,SUPPLEMENTARY 2018-2025 all years
2023,12,2,2023_12_TB_IND-TB|2023_12_GB_DET-DET,TB|DET,+2.5|-8.5,2023_12_TB_IND|2023_12_GB_DET,0.544938443511813,LOSS,0,1,False,0.8350696521896649,1.8350696521896648,-119.75048995947411,0.544938443511813,SUPPLEMENTARY 2018-2025 all years
2023,12,3,2023_12_CLE_DEN-CLE|2023_12_TB_IND-TB|2023_12_GB_DET-DET,CLE|TB|DET,+1.5|+2.5|-8.5,2023_12_CLE_DEN|2023_12_TB_IND|2023_12_GB_DET,0.4212911321778236,LOSS,0,1,False,1.373655469154067,2.373655469154067,137.3655469154067,0.42129113217782366,SUPPLEMENTARY 2018-2025 all years
2023,14,2,2023_14_JAX_CLE-JAX|2023_14_TB_ATL-TB,JAX|TB,+2.5|+1.5,2023_14_JAX_CLE|2023_14_TB_ATL,0.583744581974575,WIN,1,2,False,0.7130779982871943,1.7130779982871944,-140.23711324735712,0.583744581974575,SUPPLEMENTARY 2018-2025 all years
2023,14,2,2023_14_JAX_CLE-JAX|2023_14_LA_BAL-BAL,JAX|BAL,+2.5|-7.5,2023_14_JAX_CLE|2023_14_LA_BAL,0.5821669259631677,WIN,1,2,False,0.7177203915278204,1.7177203915278203,-139.33002486822025,0.5821669259631677,SUPPLEMENTARY 2018-2025 all years
2023,14,2,2023_14_TB_ATL-TB|2023_14_LA_BAL-BAL,TB|BAL,+1.5|-7.5,2023_14_TB_ATL|2023_14_LA_BAL,0.5685918755599847,WIN,1,2,False,0.7587307223043553,1.7587307223043553,-131.79906528140592,0.5685918755599847,SUPPLEMENTARY 2018-2025 all years
2023,14,3,2023_14_JAX_CLE-JAX|2023_14_TB_ATL-TB|2023_14_LA_BAL-BAL,JAX|TB|BAL,+2.5|+1.5|-7.5,2023_14_JAX_CLE|2023_14_TB_ATL|2023_14_LA_BAL,0.43957756670288106,WIN,1,3,False,1.2749113597872006,2.2749113597872004,127.49113597872007,0.4395775667028811,SUPPLEMENTARY 2018-2025 all years
2023,15,2,2023_15_NYJ_MIA-MIA|2023_15_PIT_IND-PIT,MIA|PIT,-7.5|+1.5,2023_15_NYJ_MIA|2023_15_PIT_IND,0.5895163986053503,LOSS,0,1,False,0.6963056538643405,1.6963056538643406,-143.61509122469764,0.5895163986053503,SUPPLEMENTARY 2018-2025 all years
2023,17,2,2023_17_NO_TB-NO|2023_17_CIN_KC-KC,NO|KC,+2.5|-7.5,2023_17_NO_TB|2023_17_CIN_KC,0.5543671132195294,WIN,1,2,False,0.803858807915974,1.803858807915974,-124.39995558331039,0.5543671132195294,SUPPLEMENTARY 2018-2025 all years
2023,18,2,2023_18_NYJ_NE-NYJ|2023_18_CLE_CIN-CIN,NYJ|CIN,+2.5|-7.5,2023_18_NYJ_NE|2023_18_CLE_CIN,0.6426395431076792,WIN,1,2,False,0.5560822715082167,1.5560822715082168,-179.8295056750832,0.6426395431076791,SUPPLEMENTARY 2018-2025 all years
2023,18,2,2023_18_NYJ_NE-NYJ|2023_18_CHI_GB-CHI,NYJ|CHI,+2.5|+2.5,2023_18_NYJ_NE|2023_18_CHI_GB,0.6130461796939854,WIN,1,2,False,0.6311984857309941,1.631198485730994,-158.42877044324575,0.6130461796939854,SUPPLEMENTARY 2018-2025 all years
2023,18,2,2023_18_CLE_CIN-CIN|2023_18_CHI_GB-CHI,CIN|CHI,-7.5|+2.5,2023_18_CLE_CIN|2023_18_CHI_GB,0.573835924325793,WIN,1,2,False,0.742658410894913,1.742658410894913,-134.65140707084797,0.573835924325793,SUPPLEMENTARY 2018-2025 all years
2023,18,3,2023_18_NYJ_NE-NYJ|2023_18_CLE_CIN-CIN|2023_18_CHI_GB-CHI,NYJ|CIN|CHI,+2.5|-7.5|+2.5,2023_18_NYJ_NE|2023_18_CLE_CIN|2023_18_CHI_GB,0.47547116520072324,WIN,1,3,False,1.1031769604321715,2.1031769604321715,110.31769604321715,0.47547116520072324,SUPPLEMENTARY 2018-2025 all years
2023,19,2,2023_19_PHI_TB-TB|2023_19_CLE_HOU-HOU,TB|HOU,+2.5|+2.5,2023_19_PHI_TB|2023_19_CLE_HOU,0.5555441727725787,WIN,1,2,False,0.8000368809724995,1.8000368809724994,-124.99423761369997,0.5555441727725787,SUPPLEMENTARY 2018-2025 all years
2024,3,2,2024_03_CHI_IND-CHI|2024_03_WAS_CIN-CIN,CHI|CIN,+1.5|-7.5,2024_03_CHI_IND|2024_03_WAS_CIN,0.5529228029588968,LOSS,0,1,False,0.8085707347366138,1.8085707347366138,-123.67501778625997,0.5529228029588968,SUPPLEMENTARY 2018-2025 all years
2024,4,2,2024_04_CLE_LV-LV|2024_04_TEN_MIA-TEN,LV|TEN,+2.5|+2.5,2024_04_CLE_LV|2024_04_TEN_MIA,0.6035122307262957,WIN,1,2,False,0.6569672478659659,1.6569672478659658,-152.21458957783835,0.6035122307262957,SUPPLEMENTARY 2018-2025 all years
2024,4,2,2024_04_CLE_LV-LV|2024_04_DEN_NYJ-NYJ,LV|NYJ,+2.5|-7.5,2024_04_CLE_LV|2024_04_DEN_NYJ,0.594251908854863,LOSS,0,1,False,0.6827880316396843,1.6827880316396842,-146.45833753098245,0.594251908854863,SUPPLEMENTARY 2018-2025 all years
2024,4,2,2024_04_CLE_LV-LV|2024_04_PIT_IND-IND,LV|IND,+2.5|+2.5,2024_04_CLE_LV|2024_04_PIT_IND,0.5925207721698506,WIN,1,2,False,0.6877045446658914,1.6877045446658914,-145.411282760365,0.5925207721698506,SUPPLEMENTARY 2018-2025 all years
2024,4,2,2024_04_TEN_MIA-TEN|2024_04_DEN_NYJ-NYJ,TEN|NYJ,+2.5|-7.5,2024_04_TEN_MIA|2024_04_DEN_NYJ,0.5923064985875597,LOSS,0,1,False,0.688315090894063,1.688315090894063,-145.28230068311953,0.5923064985875597,SUPPLEMENTARY 2018-2025 all years
2024,4,2,2024_04_TEN_MIA-TEN|2024_04_PIT_IND-IND,TEN|IND,+2.5|+2.5,2024_04_TEN_MIA|2024_04_PIT_IND,0.5905810291474158,WIN,1,2,False,0.6932477520377452,1.6932477520377454,-144.2485744902283,0.5905810291474158,SUPPLEMENTARY 2018-2025 all years
2024,4,2,2024_04_DEN_NYJ-NYJ|2024_04_PIT_IND-IND,NYJ|IND,-7.5|+2.5,2024_04_DEN_NYJ|2024_04_PIT_IND,0.5815191242801601,LOSS,0,1,False,0.7196339006698381,1.7196339006698382,-138.95954582867705,0.5815191242801601,SUPPLEMENTARY 2018-2025 all years
2024,4,3,2024_04_CLE_LV-LV|2024_04_TEN_MIA-TEN|2024_04_DEN_NYJ-NYJ,LV|TEN|NYJ,+2.5|+2.5|-7.5,2024_04_CLE_LV|2024_04_TEN_MIA|2024_04_DEN_NYJ,0.46089455718819766,LOSS,0,2,False,1.1696936629079537,2.169693662907954,116.96936629079538,0.46089455718819766,SUPPLEMENTARY 2018-2025 all years
2024,4,3,2024_04_CLE_LV-LV|2024_04_TEN_MIA-TEN|2024_04_PIT_IND-IND,LV|TEN|IND,+2.5|+2.5|+2.5,2024_04_CLE_LV|2024_04_TEN_MIA|2024_04_PIT_IND,0.45955190861781514,WIN,1,3,False,1.1760327424331225,2.1760327424331223,117.60327424331226,0.4595519086178152,SUPPLEMENTARY 2018-2025 all years
2024,4,3,2024_04_CLE_LV-LV|2024_04_DEN_NYJ-NYJ|2024_04_PIT_IND-IND,LV|NYJ|IND,+2.5|-7.5|+2.5,2024_04_CLE_LV|2024_04_DEN_NYJ|2024_04_PIT_IND,0.45250052113340444,LOSS,0,2,False,1.2099422062437446,2.2099422062437446,120.99422062437446,0.45250052113340444,SUPPLEMENTARY 2018-2025 all years
2024,4,3,2024_04_TEN_MIA-TEN|2024_04_DEN_NYJ-NYJ|2024_04_PIT_IND-IND,TEN|NYJ|IND,+2.5|-7.5|+2.5,2024_04_TEN_MIA|2024_04_DEN_NYJ|2024_04_PIT_IND,0.4510191642430759,LOSS,0,2,False,1.2172006852042587,2.2172006852042587,121.72006852042587,0.4510191642430759,SUPPLEMENTARY 2018-2025 all years
2024,5,2,2024_05_NYJ_MIN-NYJ|2024_05_DAL_PIT-DAL,NYJ|DAL,+2.5|+2.5,2024_05_NYJ_MIN|2024_05_DAL_PIT,0.5626339210068675,WIN,1,2,False,0.777354622007929,1.777354622007929,-128.64141688859735,0.5626339210068675,SUPPLEMENTARY 2018-2025 all years
2024,5,2,2024_05_NYJ_MIN-NYJ|2024_05_TB_ATL-TB,NYJ|TB,+2.5|+2.5,2024_05_NYJ_MIN|2024_05_TB_ATL,0.5612200880722991,WIN,1,2,False,0.781832156854612,1.781832156854612,-127.90469044188445,0.5612200880722991,SUPPLEMENTARY 2018-2025 all years
2024,5,2,2024_05_DAL_PIT-DAL|2024_05_TB_ATL-TB,DAL|TB,+2.5|+2.5,2024_05_DAL_PIT|2024_05_TB_ATL,0.5568443324463637,WIN,1,2,False,0.7958340270910846,1.7958340270910846,-125.6543407241807,0.5568443324463637,SUPPLEMENTARY 2018-2025 all years
2024,5,3,2024_05_NYJ_MIN-NYJ|2024_05_DAL_PIT-DAL|2024_05_TB_ATL-TB,NYJ|DAL|TB,+2.5|+2.5|+2.5,2024_05_NYJ_MIN|2024_05_DAL_PIT|2024_05_TB_ATL,0.419320854098692,WIN,1,3,False,1.3848086500478185,2.3848086500478187,138.48086500478186,0.41932085409869196,SUPPLEMENTARY 2018-2025 all years
2024,6,2,2024_06_IND_TEN-IND|2024_06_JAX_CHI-CHI,IND|CHI,+2.5|+1.5,2024_06_IND_TEN|2024_06_JAX_CHI,0.5598347772886989,WIN,1,2,False,0.7862412993402054,1.7862412993402055,-127.18741699770487,0.5598347772886989,SUPPLEMENTARY 2018-2025 all years
2024,8,2,2024_08_BAL_CLE-BAL|2024_08_CHI_WAS-CHI,BAL|CHI,-7.5|+1.5,2024_08_BAL_CLE|2024_08_CHI_WAS,0.5475015389552457,LOSS,0,1,False,0.8264788842570593,1.8264788842570594,-120.99522674422866,0.5475015389552457,SUPPLEMENTARY 2018-2025 all years
2024,8,2,2024_08_BAL_CLE-BAL|2024_08_ATL_TB-TB,BAL|TB,-7.5|+1.5,2024_08_BAL_CLE|2024_08_ATL_TB,0.5462631366155818,LOSS,0,1,False,0.8306195914950115,1.8306195914950116,-120.39205554977639,0.5462631366155818,SUPPLEMENTARY 2018-2025 all years
2024,8,2,2024_08_CHI_WAS-CHI|2024_08_ATL_TB-TB,CHI|TB,+1.5|+1.5,2024_08_CHI_WAS|2024_08_ATL_TB,0.541119029494778,WIN,1,2,False,0.8480222381638686,1.8480222381638685,-117.92143590068964,0.541119029494778,SUPPLEMENTARY 2018-2025 all years
2024,8,3,2024_08_BAL_CLE-BAL|2024_08_CHI_WAS-CHI|2024_08_ATL_TB-TB,BAL|CHI|TB,-7.5|+1.5|+1.5,2024_08_BAL_CLE|2024_08_CHI_WAS|2024_08_ATL_TB,0.4022907276373059,LOSS,0,2,False,1.4857644765344236,2.4857644765344236,148.57644765344236,0.4022907276373059,SUPPLEMENTARY 2018-2025 all years
2024,9,2,2024_09_HOU_NYJ-HOU|2024_09_CHI_ARI-CHI,HOU|CHI,+2.5|+1.5,2024_09_HOU_NYJ|2024_09_CHI_ARI,0.5554698227398879,LOSS,0,1,False,0.800277817195254,1.800277817195254,-124.95660613269469,0.5554698227398879,SUPPLEMENTARY 2018-2025 all years
2024,9,2,2024_09_HOU_NYJ-HOU|2024_09_JAX_PHI-PHI,HOU|PHI,+2.5|-7.5,2024_09_HOU_NYJ|2024_09_JAX_PHI,0.5515081403446485,WIN,1,2,False,0.8132098637294456,1.8132098637294456,-122.96948728756435,0.5515081403446485,SUPPLEMENTARY 2018-2025 all years
2024,9,2,2024_09_CHI_ARI-CHI|2024_09_JAX_PHI-PHI,CHI|PHI,+1.5|-7.5,2024_09_CHI_ARI|2024_09_JAX_PHI,0.5487643481754847,LOSS,0,1,False,0.8222758153381686,1.8222758153381686,-121.61369474167748,0.5487643481754847,SUPPLEMENTARY 2018-2025 all years
2024,9,3,2024_09_HOU_NYJ-HOU|2024_09_CHI_ARI-CHI|2024_09_JAX_PHI-PHI,HOU|CHI|PHI,+2.5|+1.5|-7.5,2024_09_HOU_NYJ|2024_09_CHI_ARI|2024_09_JAX_PHI,0.4100144311766199,LOSS,0,2,False,1.4389385445051202,2.4389385445051204,143.893854450512,0.41001443117661984,SUPPLEMENTARY 2018-2025 all years
2024,10,2,2024_10_DEN_KC-KC|2024_10_PHI_DAL-PHI,KC|PHI,-7.5|-7.5,2024_10_DEN_KC|2024_10_PHI_DAL,0.5583493326507223,WIN,1,2,False,0.7909934543175215,1.7909934543175217,-126.42329649400345,0.5583493326507223,SUPPLEMENTARY 2018-2025 all years
2024,10,2,2024_10_DEN_KC-KC|2024_10_PIT_WAS-PIT,KC|PIT,-7.5|+1.5,2024_10_DEN_KC|2024_10_PIT_WAS,0.5569953304109979,WIN,1,2,False,0.7953471876723205,1.7953471876723204,-125.73125491606008,0.5569953304109979,SUPPLEMENTARY 2018-2025 all years
2024,10,2,2024_10_PHI_DAL-PHI|2024_10_PIT_WAS-PIT,PHI|PIT,-7.5|+1.5,2024_10_PHI_DAL|2024_10_PIT_WAS,0.5513660030347779,WIN,1,2,False,0.8136772932968159,1.813677293296816,-122.89884555439065,0.5513660030347779,SUPPLEMENTARY 2018-2025 all years
2024,10,3,2024_10_DEN_KC-KC|2024_10_PHI_DAL-PHI|2024_10_PIT_WAS-PIT,KC|PHI|PIT,-7.5|-7.5|+1.5,2024_10_DEN_KC|2024_10_PHI_DAL|2024_10_PIT_WAS,0.41409383989107035,WIN,1,3,False,1.414911557880348,2.414911557880348,141.4911557880348,0.4140938398910703,SUPPLEMENTARY 2018-2025 all years
2024,11,2,2024_11_HOU_DAL-HOU|2024_11_KC_BUF-KC,HOU|KC,-7.5|+2.5,2024_11_HOU_DAL|2024_11_KC_BUF,0.5560657171285477,LOSS,0,1,False,0.798348592975435,1.798348592975435,-125.25856609492011,0.5560657171285477,SUPPLEMENTARY 2018-2025 all years
2024,15,2,2024_15_DAL_CAR-DAL|2024_15_WAS_NO-WAS,DAL|WAS,+2.5|-7.5,2024_15_DAL_CAR|2024_15_WAS_NO,0.5598347772886989,LOSS,0,1,False,0.7862412993402054,1.7862412993402055,-127.18741699770487,0.5598347772886989,SUPPLEMENTARY 2018-2025 all years
2024,15,2,2024_15_DAL_CAR-DAL|2024_15_MIA_HOU-MIA,DAL|MIA,+2.5|+2.5,2024_15_DAL_CAR|2024_15_MIA_HOU,0.5545628673403785,WIN,1,2,False,0.8032220671316999,1.8032220671316999,-124.49857155580806,0.5545628673403785,SUPPLEMENTARY 2018-2025 all years
2024,15,2,2024_15_WAS_NO-WAS|2024_15_MIA_HOU-MIA,WAS|MIA,-7.5|+2.5,2024_15_WAS_NO|2024_15_MIA_HOU,0.5475015389552457,LOSS,0,1,False,0.8264788842570593,1.8264788842570594,-120.99522674422866,0.5475015389552457,SUPPLEMENTARY 2018-2025 all years
2024,15,3,2024_15_DAL_CAR-DAL|2024_15_WAS_NO-WAS|2024_15_MIA_HOU-MIA,DAL|WAS|MIA,+2.5|-7.5|+2.5,2024_15_DAL_CAR|2024_15_WAS_NO|2024_15_MIA_HOU,0.4122854441679629,LOSS,0,2,False,1.4255040146229496,2.4255040146229496,142.55040146229496,0.4122854441679629,SUPPLEMENTARY 2018-2025 all years
2024,16,2,2024_16_JAX_LV-JAX|2024_16_MIN_SEA-SEA,JAX|SEA,+2.5|+2.5,2024_16_JAX_LV|2024_16_MIN_SEA,0.5656057552922121,WIN,1,2,False,0.7680159557134709,1.768015955713471,-130.20562822435383,0.5656057552922121,SUPPLEMENTARY 2018-2025 all years
2024,17,2,2024_17_DAL_PHI-PHI|2024_17_IND_NYG-IND,PHI|IND,-7.5|-7.5,2024_17_DAL_PHI|2024_17_IND_NYG,0.587002825341886,LOSS,0,1,False,0.703569313175918,1.703569313175918,-142.13240703833307,0.587002825341886,SUPPLEMENTARY 2018-2025 all years
2024,18,2,2024_18_HOU_TEN-HOU|2024_18_SEA_LA-SEA,HOU|SEA,+2.5|-7.5,2024_18_HOU_TEN|2024_18_SEA_LA,0.5978313052282631,WIN,1,2,False,0.6727126720441335,1.6727126720441334,-148.6518749470494,0.5978313052282632,SUPPLEMENTARY 2018-2025 all years
2024,18,2,2024_18_HOU_TEN-HOU|2024_18_MIA_NYJ-MIA,HOU|MIA,+2.5|+1.5,2024_18_HOU_TEN|2024_18_MIA_NYJ,0.594251908854863,LOSS,0,1,False,0.6827880316396843,1.6827880316396842,-146.45833753098245,0.594251908854863,SUPPLEMENTARY 2018-2025 all years
